pair_id,router_fast,teacher_medical,teacher_premium,majority,all_agree
p01,UNCERTAIN,SUPPORT,SUPPORT,SUPPORT,0
p02,REFUTE,REFUTE,REFUTE,REFUTE,1
p03,SUPPORT,SUPPORT,SUPPORT,SUPPORT,1
p04,REFUTE,REFUTE,REFUTE,REFUTE,1
p05,UNCERTAIN,SUPPORT,SUPPORT,SUPPORT,0
p06,SUPPORT,SUPPORT,SUPPORT,SUPPORT,1
p07,REFUTE,REFUTE,REFUTE,REFUTE,1
p08,SUPPORT,SUPPORT,SUPPORT,SUPPORT,1
p09,REFUTE,REFUTE,REFUTE,REFUTE,1
p10,REFUTE,REFUTE,REFUTE,REFUTE,1
p11,REFUTE,REFUTE,REFUTE,REFUTE,1
p12,SUPPORT,SUPPORT,SUPPORT,SUPPORT,1
p13,REFUTE,REFUTE,REFUTE,REFUTE,1
p14,PARSE_FAIL,SUPPORT,SUPPORT,SUPPORT,1
p15,SUPPORT,SUPPORT,SUPPORT,SUPPORT,1
p16,REFUTE,REFUTE,REFUTE,REFUTE,1
p17,REFUTE,REFUTE,REFUTE,REFUTE,1
p18,UNCERTAIN,SUPPORT,SUPPORT,SUPPORT,0
p19,REFUTE,REFUTE,REFUTE,REFUTE,1
p20,SUPPORT,SUPPORT,SUPPORT,SUPPORT,1
p21,REFUTE,SUPPORT,REFUTE,REFUTE,0
p22,SUPPORT,SUPPORT,SUPPORT,SUPPORT,1
p23,REFUTE,REFUTE,REFUTE,REFUTE,1
p24,REFUTE,REFUTE,REFUTE,REFUTE,1
p25,PARSE_FAIL,SUPPORT,UNCERTAIN,TIE,0
p26,REFUTE,REFUTE,REFUTE,REFUTE,1
p27,UNCERTAIN,UNCERTAIN,REFUTE,UNCERTAIN,0
p28,SUPPORT,SUPPORT,SUPPORT,SUPPORT,1
p29,REFUTE,REFUTE,REFUTE,REFUTE,1
p30,SUPPORT,SUPPORT,SUPPORT,SUPPORT,1
